PC1,PC2,dx_id,cluster,Cluster Option
2.7966980027587587,-2.0510528145684317,99CR8YN,9,9 clusters
0.9325351845134424,1.2573554348779903,99CR8YO,5,9 clusters
-4.111476028024502,3.9111316703263324,99CR8YP,8,9 clusters
-1.3213611582387121,1.2674679101324968,99CR8YQ,1,9 clusters
7.240081438163217,-0.35415085069669516,99CR8YR,3,9 clusters
-3.103342048454669,-2.303047887957679,99CR8YS,1,9 clusters
0.32527809408638453,4.918196746524275,99CR8YT,5,9 clusters
1.8008028965931835,0.4880572375695824,99CR8YV,4,9 clusters
-0.41128889974646105,1.219920128385181,99CR8YW,1,9 clusters
-3.4315324976510313,1.3945381363041356,99CR8YX,1,9 clusters
0.9609436470328603,-4.364998529142103,99CR8YY,2,9 clusters
6.326779367381346,2.9543848213012573,99CR8YZ,9,9 clusters
1.0369155689031084,-0.8330968350695725,99CR8Z0,4,9 clusters
-3.544895468719462,-1.1834445109671932,99CR8Z2,1,9 clusters
2.262024046220621,-2.08884604838002,99CR8Z3,4,9 clusters
2.0038924027733436,0.8792166650141138,99CR8Z4,5,9 clusters
1.3183205913329696,2.3785347416111873,99CR8Z5,5,9 clusters
1.7545871794087957,0.9087710748033808,99CR8Z6,4,9 clusters
-2.4778768172859698,-0.38392494038555797,99CR8Z7,1,9 clusters
-1.4430684555025495,-0.6920777726463484,99CR8Z8,1,9 clusters
2.74072239440264,3.6077780146482166,99CR8Z9,5,9 clusters
3.197686477159303,1.7458591505616425,99CR8ZA,5,9 clusters
9.526456742004187,2.3657113352868513,99CR8ZC,3,9 clusters
-2.9077925460365757,-0.5014523381812701,99CR8ZD,1,9 clusters
-0.21195877793632908,-3.021168091329945,99CR8ZE,4,9 clusters
-3.3485849804860663,1.2780446961653107,99CR8ZF,1,9 clusters
2.5022929073180746,-3.0333505021651894,99CR8ZG,4,9 clusters
-3.175379476683151,3.3826114571779575,99CR8ZH,8,9 clusters
-4.428760882374977,-3.156068191752186,99CR8ZI,2,9 clusters
-4.126662403155568,-0.9098590987768097,99CR8ZJ,1,9 clusters
-2.819302244339928,-0.35654927167818273,99CR8ZK,1,9 clusters
-2.6199164727219926,1.7431412290751622,99CR8ZL,8,9 clusters
1.2440446693400387,0.24723024954696213,99CR8ZM,7,9 clusters
1.2916504876238926,9.733181219911565,99CR8ZN,5,9 clusters
-0.5025532899684443,0.02835598241407195,99CR8ZO,1,9 clusters
0.2844520622185581,-3.9601615741302676,99CR8ZP,6,9 clusters
-0.7797855074838375,1.2698341416494592,99CR8ZQ,1,9 clusters
7.58160125119567,0.07583332879753173,99CR8ZR,3,9 clusters
0.47322365628244406,-0.1057748884122229,99CR8ZS,1,9 clusters
-1.2201404933332345,-0.10546141441565876,99CR8ZU,7,9 clusters
-1.9199500989671014,0.37295250719747364,99CR8ZV,1,9 clusters
-5.4011282701824825,-4.936102181381217,99CR8ZW,2,9 clusters
-2.834908203608661,-0.7267549371008133,99CR8ZX,1,9 clusters
-3.5488864147250654,-4.8393342440433305,99CR8ZZ,2,9 clusters
3.642246017646699,-3.3879672887742385,99CR900,6,9 clusters
-6.5783678932909995,-1.6395628306028747,99CRC1M,7,9 clusters
0.5281779139484117,0.6370372298975671,99CRC1Q,5,9 clusters
-2.199886825355807,2.182949437021383,99CRC1R,5,9 clusters
-1.7557999425736848,2.6349409021284456,99CRC1S,5,9 clusters
0.3526514710542528,-1.1920372593236521,99CRC1U,6,9 clusters
-2.975503048638772,6.221144899555505,99CRC1V,8,9 clusters
2.8245094942772853,-1.8553076067068135,99CRDHD,4,9 clusters
-0.5242622848367006,-3.927548034044079,99CRDHE,4,9 clusters
6.57157796042277,-1.3560188864106624,99CRDHG,3,9 clusters
3.6591102078511804,-2.620910521451076,99CRDHH,4,9 clusters
3.560078764325491,1.7817118024272023,99CRDHI,5,9 clusters
-1.7409885544719326,-4.035334467006862,99CRDHJ,2,9 clusters
2.58117866389452,1.8595601679824165,99CRDHK,5,9 clusters
1.451894810430632,-1.6860845184703712,99CRDHM,4,9 clusters
4.838096472424971,-0.11345866356147839,99CRDHN,4,9 clusters
1.2992183662089198,4.315022509938122,99CRDHO,5,9 clusters
0.9109805006297944,-4.270498317579362,99CRDHP,4,9 clusters
1.7072381853199279,-5.481416902008562,99CRDHQ,4,9 clusters
-4.249487650074806,-5.3383116431194155,99CRDHR,2,9 clusters
1.1779069596928078,-6.859531054273816,99CRDHS,4,9 clusters
0.059893557339118095,-4.646644282949558,99CRDHT,4,9 clusters
-4.664504012862014,-4.114244765376915,99CRDHU,1,9 clusters
2.4399767049942276,0.6273837943644286,99CRDHV,9,9 clusters
2.7692269768291196,2.113097079369084,99CRDHX,9,9 clusters
-5.038423406904587,0.8180010795355314,99CRDL5,8,9 clusters
-2.7771865421099506,2.496467748505915,99CRDRJ,1,9 clusters
-1.7129788697004187,-2.1810334952653916,99CRDRK,1,9 clusters
-5.143372550681135,2.226764330513209,99CRDRL,1,9 clusters
-1.8930855800349038,-3.57370563379509,99CRDRN,1,9 clusters
0.6463910965881611,-2.940513667178484,99CRDRQ,4,9 clusters
4.5740642492456285,1.781710031523944,99CRDRR,9,9 clusters
-3.2355061229141544,0.16091916791886154,99CRDRS,5,9 clusters
5.087064534187818,-0.3799110481948948,99CRDRT,4,9 clusters
2.004562914569001,-3.538619736837575,99CRDRU,4,9 clusters
0.6215354959588192,-2.578108723349875,99CRDRX,6,9 clusters
-3.658125140522115,-4.975703079050848,99CRDRZ,2,9 clusters
-1.6379277839020105,-1.457192142699019,99CRDS0,1,9 clusters
-0.2585739252877849,-0.018840921721798364,99CRDS1,1,9 clusters
-3.473843010072781,-2.641374386120143,99CRDS4,2,9 clusters
0.9211643227023176,2.814481137591553,99CRDS9,1,9 clusters
1.8689593168283472,1.2942156912654585,99CRDSF,6,9 clusters
2.1238416092957566,-5.74874743494663,99CRDSG,4,9 clusters
2.237388886435991,3.1194656706866115,99CRDSH,9,9 clusters
6.885487178315265,2.4493775188404747,99CRDSI,3,9 clusters
-2.5409761417878474,-1.5378784118064361,99CRDSJ,1,9 clusters
1.6935208652487879,2.1436732791561157,99CRDSK,7,9 clusters
0.2929805621457824,-1.2677731779724462,99CREU5,4,9 clusters
-2.2746492955689175,0.5701039491115,99CREU7,1,9 clusters
-0.9896211104725462,-1.1240578450050396,99CREUB,1,9 clusters
-1.6109130100442788,0.38856754818045186,99CREUE,1,9 clusters
2.195129617203026,2.2656528579306885,99CREUF,9,9 clusters
-5.3308162362903975,-2.9723756277403393,99CREUJ,2,9 clusters
-7.730988131188553,-0.0488559162901092,99CREUK,7,9 clusters
-3.198393728131268,-4.219996700373174,99CREUL,2,9 clusters
-6.707314863246454,-2.506824253572555,99CREUM,2,9 clusters
7.038546155514442,1.7023178339913585,99CREUN,3,9 clusters
-6.7484219292234755,-4.75003714649065,99CREUO,2,9 clusters
-4.350621240759057,-5.129870222973457,99CREUP,2,9 clusters
-7.414007973789714,-1.397309745454551,99CREUQ,7,9 clusters
-2.634029915621614,-5.447197313150336,99CREUR,2,9 clusters
-4.512009145203341,-5.191681162828428,99CREUU,2,9 clusters
-4.196028188596206,-6.462498599789771,99CREV0,2,9 clusters
-2.4208043038209572,-5.899771966540158,99CREV2,2,9 clusters
0.508225802197377,1.7744021921106625,99CREV4,9,9 clusters
-5.027430740775893,-3.5488724185800993,99CREV5,2,9 clusters
-2.3066987911256454,6.0082734819860475,99CREV6,7,9 clusters
7.575116899540265,4.4234810461474545,99CREV9,3,9 clusters
-1.7764103490185916,-6.473073911189126,99CREVK,2,9 clusters
-1.0525917331394863,-1.3443165533913566,99CRF7A,2,9 clusters
-2.736742891411998,0.25561238275331966,99CRF7E,7,9 clusters
2.9807986121601644,-3.003450446098159,99CRF7F,4,9 clusters
3.1856431246822896,1.2828127896113157,99CRF7G,5,9 clusters
-8.445341783772538,-5.9683209672378705,99CRF7I,2,9 clusters
2.9535082332599165,2.4094137419190655,99CRF7L,9,9 clusters
-2.742142855060889,3.6825006195302126,99CRF7M,7,9 clusters
3.2596609372345076,-1.6031539911007238,99CRF7N,4,9 clusters
-9.568969483958522,-1.320326605050243,99CRF7O,7,9 clusters
3.471530840154551,-0.6764450390482328,99CRF7R,9,9 clusters
1.6043713257202703,5.577876502942435,99CRF7T,5,9 clusters
1.6533347474099611,3.550879044637362,99CRF7U,9,9 clusters
-1.9356563829435438,-1.500226197618614,99CRF7X,2,9 clusters
0.4088174058442143,-1.4278708999716463,99CRF80,4,9 clusters
-1.774609916144346,2.1068798493636356,99CRF82,5,9 clusters
0.0013428592077553434,3.0306349128539263,99CRF84,5,9 clusters
3.448835684995428,-1.0271571524919965,99CRF86,4,9 clusters
-4.514476753457117,-4.736340838443405,99CRF88,2,9 clusters
-2.8826739546522635,-4.739631760092219,99CRF89,2,9 clusters
1.2808202396503794,0.8384179947327729,99CRF8C,9,9 clusters
1.7658003722704525,-3.8436518978444925,99CRF8F,4,9 clusters
1.1288706346428676,1.73139564258261,99CRF8L,5,9 clusters
-2.1676098103412977,-0.318096888729182,99CRF8N,1,9 clusters
3.851789159806133,0.6393946706409788,99CRF8O,9,9 clusters
0.5155056984738936,5.027555037932096,99CRF8P,5,9 clusters
-0.7751888966185335,-3.3351363269295327,99CRF8Q,4,9 clusters
4.807738999911777,2.3686752806624733,99CRF8R,9,9 clusters
-1.3963260443083334,-4.040707070975167,99CRF8U,2,9 clusters
0.6324424437799842,4.182483627504606,99CRF8V,5,9 clusters
3.2482212397396943,-1.8499613569476696,99CRF8W,4,9 clusters
-4.314502858559258,-3.508807434289749,99CRF8X,2,9 clusters
-0.5278039166502891,-0.8854053556086847,99CRF8Z,4,9 clusters
-1.4055218757097685,-3.305515214312687,99CRF92,4,9 clusters
1.1823368479009149,1.681420467099406,99CRF94,5,9 clusters
0.558779646246512,4.206066518655105,99CRF95,5,9 clusters
-4.8574689120013606,-0.5425949970928934,99CRF96,2,9 clusters
-0.9925094522031658,0.43257007615178894,99CRF97,1,9 clusters
-1.085927220350299,2.2301112672847014,99CRF98,5,9 clusters
-1.7840146084962092,-1.628785492133421,99CRF9D,4,9 clusters
-2.877981469916898,4.500007221970551,99CRF9F,8,9 clusters
0.6764939144146489,3.0881364647588083,99CRF9G,5,9 clusters
1.901543267487294,5.613239960990954,99CRF9I,5,9 clusters
-2.664599860655785,-5.008786233866178,99CRF9K,2,9 clusters
-8.601263350237152,-0.24421733166009968,99CRF9L,1,9 clusters
-0.2470764218823293,-1.6789606881548307,99CRF9M,4,9 clusters
-1.6635978239032045,4.283146867359563,99CRF9N,5,9 clusters
0.7516025791823288,3.2390602850586907,99CRF9O,5,9 clusters
2.200476034803595,2.664831694455457,99CRF9P,5,9 clusters
-0.720281763237025,1.9949317303804412,99CRF9Q,5,9 clusters
-0.8530119889583279,1.1079270421264145,99CRF9R,5,9 clusters
-1.2176798652702043,-2.433177726666327,99CRF9S,4,9 clusters
0.4172476369051092,8.012402335850117,99CRF9T,5,9 clusters
-4.123207394656783,-2.1020881357915937,99CRF9V,2,9 clusters
-3.8227275967873604,-3.3931652390029714,99CRF9X,2,9 clusters
0.9660973471726804,-4.10026231985343,99CRF9Y,4,9 clusters
-4.750101041079668,-1.5024262896607585,99CRF9Z,1,9 clusters
-3.1108648868603224,4.278333158219775,99CRFA0,8,9 clusters
-3.976172234322944,6.282524635716331,99CRFA2,8,9 clusters
1.7156742759179746,-1.2057612897275862,99CRFA4,6,9 clusters
-4.40499741190743,3.1999189094925793,99CRFA8,7,9 clusters
-0.8021561671684694,-1.0576772552422715,99CRFA9,4,9 clusters
-0.07511453876757694,3.624876946951909,99CRFAP,5,9 clusters
-1.1646748408158927,-3.4199872170936993,99CRFAY,4,9 clusters
1.3214992673171475,3.2664506002666047,99CRH6E,5,9 clusters
-0.3516242299717222,2.029798357826985,99CRMAX,5,9 clusters
2.088046840909261,-0.844276996985921,99CRMB0,6,9 clusters
-3.8718869565151848,-0.41081124632320004,99CROWN,1,9 clusters
-4.9216387515954905,-2.167857657720166,99CROWP,7,9 clusters
2.518516095680932,-2.451233970211108,99CRPYI,6,9 clusters
-1.4278196282048263,2.4646328340692993,99CRZUC,5,9 clusters
0.01423139210139564,-0.011288934545694908,99CS37E,1,9 clusters
0.9509063183406983,2.6937239769882577,99CS925,5,9 clusters
2.1745029717301407,-5.710382836979651,99CS92A,2,9 clusters
7.652104912049331,-1.475621997850178,99CSE5Y,3,9 clusters
5.032355219066146,-3.850718043859523,99CSE60,3,9 clusters
4.021335281613468,-0.37344681630059523,99CSSYZ,9,9 clusters
6.4365171613199355,-3.600212544750074,99CSSZ1,6,9 clusters
5.476287459698339,-0.0056135627167590765,99CSSZ2,3,9 clusters
7.521407724780554,-0.2938774965083824,99CSSZ6,3,9 clusters
9.456510359607615,-1.0898682904733046,99CSVRD,3,9 clusters
7.944542897935822,1.5698739182617631,99CSVRL,3,9 clusters
0.8157534053426945,-3.9191970751210015,99CSVRM,2,9 clusters
7.320249689413676,1.3696426129966417,99CSVRR,3,9 clusters
2.8741535371225644,-4.2716051674404945,99CSVRZ,4,9 clusters
2.4511704528876717,-3.341417524265011,99CSVS1,6,9 clusters
3.3417826072752126,0.9461171982055177,99CSVSD,9,9 clusters
-1.532458258783726,-7.962159164071955,99CSVSI,2,9 clusters
1.9658643125439892,-7.726677724728587,99CSVSL,2,9 clusters
4.1035154616996605,1.7214163977159673,99CSVTO,9,9 clusters
4.793425036601369,3.172485837241004,99CSWXN,9,9 clusters
-2.8984720175596945,2.234847440110349,99CSWXX,7,9 clusters
-2.4451045880894515,0.15870817166615175,99CSX1V,1,9 clusters
6.2524434170617225,0.5429327869962667,99CSZV0,3,9 clusters
7.67705133231367,0.6968607399028188,99CSZX7,3,9 clusters
2.826621767342997,-2.660925975689141,99CSZZT,6,9 clusters
8.219883792107172,1.8887633249950158,99CT003,3,9 clusters
3.157157490766169,-7.446149450211067,99CT006,2,9 clusters
9.541980445673483,-0.19991572061034876,99CT54J,3,9 clusters
7.5104353988969965,0.7376715843958026,99CT554,3,9 clusters
6.936903091598785,-2.3062666960495286,99CT55E,3,9 clusters
2.3548658567163576,-2.7709172336366725,99CT55H,6,9 clusters
-1.1111319672873023,-0.7963567351751195,99CT55J,7,9 clusters
3.7759650551696993,-0.0996916625923421,99CT55K,9,9 clusters
11.110009586157705,0.022651990506763902,99CT55Y,3,9 clusters
7.141547119900551,-1.8736661380447968,99CT563,3,9 clusters
8.470105477311606,0.3359835669452439,99CT5BO,3,9 clusters
5.307773437014976,-3.6430634910753157,99CT5BP,3,9 clusters
8.283489839887524,-0.29832749816199616,99CT6L0,3,9 clusters
-1.6101691056986804,-0.8147860545752479,99CT9FF,7,9 clusters
3.359407284606325,-3.7578054647887336,99CTA7I,6,9 clusters
-1.7223295199773316,-0.2008001328059178,99CTBQY,1,9 clusters
-3.271285004675942,0.2730891121717419,99CTCR6,1,9 clusters
3.2378148340267408,1.9755659822234781,99CTCR7,5,9 clusters
-0.1765215386892183,4.698149370908916,99CTE9Q,5,9 clusters
-3.786046280642892,-2.079787568864989,99CTSEL,1,9 clusters
5.70226076278273,0.4680467752093391,99CTXTY,3,9 clusters
-1.5380243494087467,-0.5478920125620506,99CTYJZ,1,9 clusters
1.4946351770743593,0.009252292993506326,99CU7OV,1,9 clusters
3.0416302382469604,-2.303591378967785,99CUDBX,6,9 clusters
2.5393092046777763,1.6964607261052327,99CUMZ9,9,9 clusters
-3.1539459802303216,-1.0633917797422447,99CUUAB,1,9 clusters
-4.201656892696544,1.4150185793944854,99CUZBX,1,9 clusters
-3.6523438554534198,2.204548339504509,99CV2EX,1,9 clusters
-4.894087178831995,6.284323090396298,99CV5UI,8,9 clusters
-0.24085467694249657,2.029809934153273,99CW1N5,5,9 clusters
-1.3125777689119467,-0.5651937516805455,99CW2H3,4,9 clusters
5.39791605445753,-0.28455649350647944,99CW2UB,3,9 clusters
1.9091574886202538,2.716484607534257,99CW2XN,5,9 clusters
-0.3667860143133543,-2.8370565969281647,99CW2ZJ,4,9 clusters
-0.687986249679768,0.7485798578991962,99CW31C,5,9 clusters
-1.4274057674744687,-3.810684743583197,99CW5OI,4,9 clusters
-1.7805932729047227,-3.0604234280215468,99CWFOZ,4,9 clusters
5.401825376899724,-2.085293598050278,99CWLVS,3,9 clusters
-6.3658917988210835,-1.2515636045863605,99CWPLE,7,9 clusters
3.1268361859392133,2.445826752427351,99CWVC5,5,9 clusters
6.402418177382676,4.33967066287094,99CX1A4,9,9 clusters
-3.071512033828504,-9.820541999518694,99CX8H5,2,9 clusters
-1.8261221641582408,3.407617003880859,99CX8I8,8,9 clusters
-0.9938227583736884,-2.6493748282179124,99CYITU,4,9 clusters
0.20171395048259547,0.06482843586140237,99CZCZZ,9,9 clusters
8.599203818801982,7.667089625084577,99CZMW9,3,9 clusters
-0.8279381094061182,-8.383927850444538,99CZNZK,2,9 clusters
1.4127942375257359,0.6888850989750449,99CZS4S,9,9 clusters
0.9955764075343589,-2.9804893030629445,99CZWJS,2,9 clusters
4.367414550007363,-0.6048425237647204,99CZY9E,6,9 clusters
3.6285966223737067,-1.7472882333512316,99D00LO,6,9 clusters
-5.837967375329214,0.8445900014762534,99D07GW,8,9 clusters
0.03641151941556603,-5.296581392722049,99D0YJX,2,9 clusters
-3.4480093820037747,7.724451291925282,99D0ZEE,8,9 clusters
1.213028410922378,3.201704870985322,99D11ZQ,5,9 clusters
2.935004042598961,2.0847967838021617,99D1623,5,9 clusters
1.2336433822249542,3.5543625031122548,99D18UK,5,9 clusters
-0.38948854637756547,1.360018679446894,99D2BD7,5,9 clusters
0.7172377578288135,4.139171539118268,99D2MIC,5,9 clusters
-4.337005033710166,-7.155149698362537,99D2MY1,2,9 clusters
1.7693549085305906,0.6269537034394257,99D2NKT,9,9 clusters
-3.3477305501380776,-3.464971709105541,99D2V9N,2,9 clusters
-1.5684720162266328,3.027841776877988,99D38VQ,5,9 clusters
-6.523884877471789,0.6523693276080367,99D3UNQ,7,9 clusters
-0.8012310685013785,9.726697239690404,99D3VC4,8,9 clusters
0.04624564683918413,1.6924486279035382,99D4RJE,5,9 clusters
0.3900428544953409,-9.123692121539518,99D4W7R,2,9 clusters
0.570628378831679,0.7657017379779182,99D4YJG,5,9 clusters
-0.1795138952613443,0.9008587930451932,99D51TE,1,9 clusters
-1.429965549826726,0.03014802524168274,99D526V,1,9 clusters
5.919218250054277,5.3789744890745315,99D5NP1,9,9 clusters
-0.40679928547306066,-0.9276477356484939,99D5PL0,4,9 clusters
-1.4241787034213937,1.0466868209758646,99D5PPC,1,9 clusters
-1.0517864028025299,-0.40013821320918913,99D5PPI,1,9 clusters
0.046854100247680205,-2.4316457482825102,99D5PQK,6,9 clusters
2.9478055943558163,-3.9415483513693887,99D5PR2,4,9 clusters
3.5190106688371006,3.3072231687884313,99D5PRV,9,9 clusters
5.820271480091907,1.0225814062957004,99D5V4F,9,9 clusters
-1.4492547154655797,-0.41162364883919916,99D65JV,1,9 clusters
2.6731265555935555,-0.19328093034976618,99D6J31,4,9 clusters
1.5968574410006118,-1.989038537148395,99D6WME,4,9 clusters
-2.2990176524534744,2.477337729340207e-05,99D6YII,4,9 clusters
-6.357610656911592,8.142107102839452,99D6YPO,8,9 clusters
3.815823755889114,1.254890008233927,99D80Z0,9,9 clusters
-5.09452652699783,-6.139803315372312,99D82HT,2,9 clusters
1.2682484671174257,-6.230227875403072,99D8DMU,4,9 clusters
-2.5941651297125263,-1.8861543430530983,99D8FXN,1,9 clusters
-4.3260732441237915,6.884626180220242,99D8QHV,8,9 clusters
-0.6309891121491622,2.923438257535159,99D8RQ6,5,9 clusters
2.316801913705865,-0.8452350927127663,99D8T3V,4,9 clusters
10.208597371287416,-1.500129968280916,99D9ZAN,3,9 clusters
-0.23874378943064506,-1.3520502056701356,99DA3UT,4,9 clusters
-0.04437715121317652,1.3222687533029538,99DAP74,7,9 clusters
5.0237716753750945,1.8945036343847386,99DARIA,9,9 clusters
1.3860301563094235,-0.6497956903808707,99DAVA7,1,9 clusters
0.3161419639775429,-1.788555079830508,99DBJY8,1,9 clusters
-0.8686926900205798,0.356541893791991,99DBKCV,1,9 clusters
10.202778193052406,8.806268798830324,99DBXOK,9,9 clusters
-0.9178021980340834,2.8307427334139166,99DDM6I,5,9 clusters
-0.39507999614519335,-0.5423636854163734,99DFOSH,1,9 clusters
0.9288225659777196,-0.8456988463112419,99DFSCD,1,9 clusters
-1.1814014437852594,2.4212509562065474,99DFSIR,5,9 clusters
-0.4516156824876069,2.2486511752388956,11240315,7,10 clusters
-2.2833046124526297,-6.34121832269502,11240316,4,10 clusters
-4.213459515837095,-4.765409929658281,11240387,4,10 clusters
2.253971639873283,3.0235303654633863,2480726,7,10 clusters
4.193177676062094,5.618750169247297,2631112,6,10 clusters
0.5483986970455188,1.405667748196197,3560495,7,10 clusters
-4.0663428031228515,-5.695837356474608,4285237,4,10 clusters
-0.7695328826700324,-6.2836449038770406,9.99E+74,4,10 clusters
-2.6346254530044884,1.664484224713234,9999DNL,2,10 clusters
0.4539331602848692,-2.049126424307274,9999DNM,5,10 clusters
5.019194005463174,-2.4274019453137217,9999EKN,3,10 clusters
2.1091965689804137,-0.9089965208603227,9999EKP,6,10 clusters
-1.758529532798398,-4.478165831613785,9999EKX,4,10 clusters
8.886682031857639,1.5847907356247677,9999EKY,3,10 clusters
3.4090497479974995,0.6449676329011599,9999EL4,6,10 clusters
4.75521696058068,-1.6383070407142666,9999ELC,3,10 clusters
4.931105547083793,-4.85033231675697,9999ELJ,3,10 clusters
-0.6883746414225413,1.9439213229385062,9999ELL,10,10 clusters
4.245688962910589,-0.5902189821575891,9999ELM,6,10 clusters
2.7575457038772795,0.7645235143662961,9999ELZ,6,10 clusters
7.2991456094220855,-0.17172442039115632,9999EM3,3,10 clusters
4.613217875616984,-0.2749070316089134,9999EM9,3,10 clusters
2.625926937964612,-0.7006839761146685,9999EMI,6,10 clusters
1.6192290113289332,-3.817164745242984,9999IVC,6,10 clusters
4.502439328813819,1.3684465377426982,9999IVH,6,10 clusters
2.2945077293951575,1.246090060870222,9999IVK,6,10 clusters
3.6993854599834455,0.7648415114897495,9999IVM,6,10 clusters
3.0736805699060277,2.369683294770065,9999IVP,6,10 clusters
4.4600724741254645,-0.4590908313856496,9999JBS,6,10 clusters
4.577577770505085,-0.28424607144970226,9999JCF,6,10 clusters
2.7600005332118824,-3.1023996211234053,9999JCO,6,10 clusters
0.017390424872041576,-1.7960920785968308,9999JCP,6,10 clusters
4.2226345606676885,-0.6163300280203313,9999JDC,6,10 clusters
2.3976277940331983,-0.03997047933362513,9999JDH,6,10 clusters
7.31009184176438,-1.270689906918734,9999JDM,3,10 clusters
5.373801132199405,-1.3153548351084177,9999JDU,6,10 clusters
3.1264067992853963,-2.836314060288586,9999JE3,5,10 clusters
2.8669165706925974,-4.358837362911938,9999JEF,6,10 clusters
0.08377214044637228,-5.497026383815914,9999JER,5,10 clusters
1.7193440623801464,-2.685097951865398,9999JEU,5,10 clusters
-0.11884134017940341,-4.337606265744759,9999JEV,5,10 clusters
-0.14765355597391744,-3.275070150399868,9999JEW,5,10 clusters
-2.23838446724029,-1.9292685045244065,9999JF7,9,10 clusters
4.208084148068869,-4.06513310373971,9999JFE,3,10 clusters
7.468863255349026,0.2904915680066443,9999JFF,3,10 clusters
2.271469015677906,-1.2374873921925744,9999JFJ,6,10 clusters
2.082609574379429,0.912093187558209,9999LS9,6,10 clusters
3.1185785725787003,-0.5768497123576563,9999LSK,6,10 clusters
1.1866354641311494,2.8947957826059865,9999LSQ,7,10 clusters
3.064995024136592,2.195592712924087,9999LT1,6,10 clusters
0.8555951395619811,-2.3108477127877824,9999PKW,5,10 clusters
1.436583370686343,-0.6207611724049142,9999QTU,6,10 clusters
9.30342270872595,1.7747903279951154,9999QTV,3,10 clusters
6.892822890644976,-1.0280927884798254,9999QTX,3,10 clusters
-1.3692250636057786,3.577062002411236,9999QZP,10,10 clusters
2.625782060949775,-0.34623021591946945,9999QZT,8,10 clusters
4.706699438685254,-4.557146693164846,9999R27,3,10 clusters
-3.3494234063130213,0.051017898518927796,9999TXR,9,10 clusters
6.391719809400741,0.5472201152566183,999A3Z7,3,10 clusters
-3.463831003695393,6.486423757016893,999A6M0,2,10 clusters
-1.694422207673171,-1.3261734012806106,999A83A,9,10 clusters
3.3759948983215433,-0.17415674103202708,999A85J,5,10 clusters
2.829501766956505,-4.303097086128164,999A85K,5,10 clusters
4.862566994692773,-4.821341941935894,999A85M,3,10 clusters
-1.2620634634058132,-8.734069653965857,999A85P,4,10 clusters
4.925797168616055,-4.113863114165134,999A85Q,3,10 clusters
7.85920485736992,1.2709845962396165,999A85U,3,10 clusters
1.6719979930061981,-2.397303299982626,999A85Z,6,10 clusters
4.04136924878851,-2.872494141968532,999A860,5,10 clusters
7.307275968582896,-0.3855427203141619,999A863,3,10 clusters
0.6604871816070936,-3.8053080911146044,999A865,5,10 clusters
5.669193865994833,1.092892996384815,999A87E,8,10 clusters
1.227311380099642,-5.199184612705181,999AH57,1,10 clusters
-4.194572563987821,-3.804655389722583,999AI32,4,10 clusters
3.357255709187967,-5.062648915367423,999AIGM,1,10 clusters
-0.43988066699540906,-4.884547227004966,999AN9V,1,10 clusters
-4.839576960426173,-2.743161226634318,999AQ9A,10,10 clusters
-5.6574034047420385,-0.931876200241189,999AQ9E,10,10 clusters
6.592918911339895,0.6669247515323864,999AXMA,3,10 clusters
8.834054022252229,0.3425499967941019,999AXME,3,10 clusters
7.809335630606363,0.5540969376772936,999AXMJ,3,10 clusters
-6.223414438311707,2.884347499492827,999AZGV,2,10 clusters
-4.928642662699161,1.3680884328143565,999AZGX,2,10 clusters
-5.251529021257933,1.1787959063342643,999AZGZ,2,10 clusters
-2.5591495777206097,6.452711091014552,999AZH1,2,10 clusters
-3.8908753550837933,5.037509039416977,999AZH2,2,10 clusters
-4.804555127442935,-0.09611376836959891,999BBDQ,9,10 clusters
-2.3154139920127648,-0.5152279517545068,999BHPT,10,10 clusters
-1.3347141601721397,-0.16163532438297976,999BHPV,9,10 clusters
-4.29859054855969,1.3637201422345866,999BHPX,9,10 clusters
-2.3130343474934203,-0.20542566120191819,999BHQ9,9,10 clusters
-10.163555725005063,-2.066987840033055,999BHQN,10,10 clusters
-2.1051794081808803,3.0778213354014152,999BHQO,7,10 clusters
-6.622444375212527,-4.222769068649914,999BHQP,4,10 clusters
-3.165705468121275,4.290328135845956,999BHQQ,10,10 clusters
-0.07321204112523325,4.139916372282733,999BHQT,7,10 clusters
-2.8855045237560515,2.0291749605185063,999BHQU,10,10 clusters
-0.46203270526451107,4.643290365199712,999BHR3,2,10 clusters
-2.3940678606176613,2.3186145836705165,999BHR9,10,10 clusters
-3.337780428594193,-0.711638001280003,999BHRB,9,10 clusters
-7.964790093669274,-0.0009886281273525483,999BHRE,10,10 clusters
-1.2486396779169509,4.363968261401895,999BHRG,7,10 clusters
-1.1512501451479942,-2.661568953229503,999BHRJ,4,10 clusters
1.499425475941414,2.238779438358268,999BHRT,7,10 clusters
-0.4370283175417556,-1.037956281297771,999BHSA,10,10 clusters
-0.06843112505077391,4.046411485606761,999BHSH,7,10 clusters
-5.43673788661581,4.5136666118243625,999BLCU,2,10 clusters
-5.518044516936599,2.2632339965587915,999BVP6,2,10 clusters
-12.323933312538047,3.956375879464782,999BVP7,2,10 clusters
-7.665472891135822,9.833778235533012,999BVP9,2,10 clusters
-6.893294941215601,5.25059690118902,999BVPB,2,10 clusters
-5.335959624490429,5.358860597997738,999BVPC,2,10 clusters
-5.586724553010942,4.200425395150376,999BVPD,2,10 clusters
-5.304184356576645,3.7408338072953864,999BVPE,2,10 clusters
-3.1537059489509183,2.911376855898852,999BVPF,9,10 clusters
